Satellite 1,NORAD ID 1,Altitude Range [km],Satellite 2,NORAD ID 2,Altitude Range [km],"Conjunction Node Position [eci, km]",Collision Point A or B,Conjunction Point Altitude [km],Will they Collide?,Time Until Collision [days],Synodic Period [days],Collision Frequency [1/days]
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30568,58051,"[6938.065824500773, 6940.154496659107]",[3006.65527009 5680.58245176 2617.0670178 ],0,561.4618846647509,True,0.006192465857134675,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30577,58053,"[6938.225947113325, 6939.98986834347]",[3008.45915527 5678.82621305 2618.80573286],0,561.462204088587,True,0.006197138606382866,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30553,58056,"[6938.32584489162, 6939.9037996022]",[2950.87304441 5734.07358141 2563.3267628 ],0,561.4520119065883,True,0.006048704117722397,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30573,58058,"[6938.24762749192, 6939.906066858396]",[2951.86013317 5733.14066621 2564.27727313],0,561.4521865271945,True,0.006051235855945757,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30582,58059,"[6938.272563919156, 6939.954605052035]",[2955.12935652 5730.04738939 2567.42546269],0,561.4527648889107,True,0.006059624023577313,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30567,58067,"[6938.273947352756, 6939.946272889296]",[3004.89550774 5682.29412133 2615.37088412],0,561.4615730636542,True,0.006187908861093663,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30569,58068,"[6938.266505773633, 6939.969365315015]",[2958.43248904 5726.91659901 2570.60648324],0,561.453349282111,True,0.006068104023606747,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30597,58078,"[6938.191408300581, 6939.960872716411]",[ 317.29621669 6931.52436542   69.50041078],0,560.9938695396686,True,0.00013940282525587398,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30602,58081,"[6938.1669343944095, 6939.978032312566]",[ 361.48594864 6928.83098083  110.77730228],0,561.0014524789849,True,0.00023183771638518943,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30584,58089,"[6938.292038765679, 6939.933832886295]",[ 357.94915671 6929.06602594  107.47300823],0,561.0008454501249,True,0.00022443752483481297,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30578,58093,"[6938.031851324315, 6940.123289304008]",[ 210.95858197 6935.84134407  -29.75715429],0,560.9756350328171,True,0.06649867679661306,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30768,58120,"[6938.305662419063, 6939.848913207873]",[-2621.73754631  5859.02589057 -2634.94786054],0,560.4970425113625,True,0.06030841300732648,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30799,58121,"[6938.181208749899, 6940.039502503137]",[-2627.7068663   5853.91859191 -2640.34512149],0,560.4960510058845,True,0.06029385854387457,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30754,58124,"[6938.243728221414, 6939.959074087779]",[-2626.51579415  5854.93888412 -2639.26823345],0,560.4962488359279,True,0.06029676359422822,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30756,58129,"[6938.087271318286, 6940.088504265125]",[-2625.48994245  5855.81715751 -2638.3407108 ],0,560.496419226758,True,0.060299265282455626,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30758,58133,"[6938.073112069755, 6940.143742024386]",[-2613.38229817  5866.14893486 -2627.39248585],0,560.4984304738819,True,0.06032876464954747,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30769,58138,"[6938.1069605739685, 6940.117915358491]",[-2708.9970979   5782.82750413 -2713.79478786],0,560.4825579183353,True,0.06009442639706971,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30824,58176,"[6938.334950649726, 6939.883759857819]",[-3137.2642523   5356.93423354 -3099.0785395 ],0,560.4117794768126,True,0.058999991401274335,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30810,58178,"[6938.364874323792, 6939.820695990118]",[-3221.51686271  5261.90036841 -3174.50791321],0,560.3979227886184,True,0.05877443024058391,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30819,58179,"[6938.394909708836, 6939.825754259292]",[-3220.4327284   5263.14905357 -3173.53815617],0,560.3981009369008,True,0.05877735749945216,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30806,58180,"[6938.404579912749, 6939.828486625374]",[-3151.90560367  5340.70715407 -3112.1959908 ],0,560.4093697455937,True,0.05896106817815169,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30809,58183,"[6938.111274828931, 6940.120842839568]",[-3150.8524076   5341.87840059 -3111.25254345],0,560.4095430608431,True,0.058963871814577136,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30793,58185,"[6938.163468439454, 6940.060621672573]",[-3138.41091375  5355.66768063 -3100.10599449],0,560.4115907289743,True,0.05899694712926157,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30796,58189,"[6938.2035572394425, 6940.028544760854]",[-3148.01830578  5345.02709691 -3108.71367004],0,560.4100094625819,True,0.05897141335624483,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30820,58190,"[6938.403661005241, 6939.831731427122]",[-3148.75237118  5344.21197769 -3109.37128187],0,560.4098886565171,True,0.0589694604164154,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30841,58208,"[6938.28774132739, 6939.9364743642145]",[-4485.42482951  3111.65981552 -4282.40352088],0,560.1944005856549,True,0.05457975652324129,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30839,58209,"[6938.287805968781, 6939.919883193028]",[-4483.01592891  3117.93342104 -4280.36297398],0,560.194775428793,True,0.05459048042414875,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30794,58218,"[6938.184270020517, 6940.018968488648]",[-4513.42821184  3037.59070377 -4306.08763776],0,560.1900498798741,True,0.05445355160130082,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30875,58224,"[6938.311820198482, 6939.893935654649]",[-4473.60168219  3142.30721372 -4272.38358882],0,560.1962412216053,True,0.05463219623927301,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30854,58244,"[6938.216258649707, 6940.010713397192]",[5044.4876341   947.71000052 4671.00206736],0,561.8392282685318,True,0.014908049596607277,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30873,58249,"[6938.199612669563, 6940.035703201853]",[5046.09386647  928.49415303 4673.1264444 ],0,561.8396186068285,True,0.014937678431369382,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30858,58358,"[6938.323955500522, 6939.883866059665]",[4244.88816392 3935.36177388 3828.18142468],0,561.6843835633144,True,0.009967605489772479,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30878,58359,"[6937.991036623593, 6940.233757750364]",[4252.73451077 3919.22541469 3836.02165759],0,561.6858239433286,True,0.009997510855096177,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30891,58367,"[6938.337610254584, 6939.872540297234]",[4240.68469565 3943.96509504 3823.98257975],0,561.6836121664364,True,0.00995163726792048,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30964,58402,"[6938.059400649745, 6940.134190591636]",[1734.45040864 6571.18713174 1402.18276815],0,561.2386963919726,True,0.0031710749217877137,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30952,58405,"[6938.207351415272, 6940.018459883647]",[1714.21189195 6580.5500471  1383.01295945],0,561.2351746940831,True,0.003126166328656753,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30954,58407,"[6938.282665329056, 6939.927233202031]",[1755.69033899 6561.21818675 1422.30576958],0,561.2423932020329,True,0.0032182801408652617,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30967,58416,"[6938.204317510231, 6939.927981541772]",[1721.73015886 6577.08733782 1390.13371492],0,561.236482852596,True,0.003142841096025303,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30902,58421,"[6938.235293697762, 6939.975621346509]",[1757.22400687 6560.49268308 1423.75897289],0,561.2426601710076,True,0.003221691668373825,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30900,58423,"[6938.043575819525, 6940.162777929742]",[1628.17878155 6618.88403657 1301.57077951],0,561.2202129041825,True,0.002936009063870806,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30971,58443,"[6938.360622524579, 6939.866410157625]",[2389.44218301 6192.43278764 2025.05936447],0,561.353125729449,True,0.004668989150561589,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30975,58446,"[6938.307384790546, 6939.925586755027]",[2360.95612    6212.15581498 1997.86390775],0,561.3481296106411,True,0.004601722557785309,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30966,58454,"[6938.246956977869, 6939.980347568207]",[2379.7574999  6199.17370532 2015.81230292],0,561.3514269375455,True,0.004646094491714386,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30958,58457,"[6938.20342972132, 6940.003433151435]",[2392.50157532 6190.29570366 2027.98076105],0,561.353662423734,True,0.00467622705499068,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30962,58458,"[6938.355648900839, 6939.840615901173]",[2401.36564101 6184.08313899 2036.44568436],0,561.355217527972,True,0.004697212581557859,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30978,58490,"[6937.974244741205, 6940.115634009497]",[1111.27701866 6801.19082338  813.81921007],0,561.1306079576016,True,0.001815007071219009,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30985,58493,"[6938.1244312827, 6940.049333983942]",[1096.03515465 6805.36134656  799.47623368],0,561.1279730107271,True,0.0017824167133172145,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-31002,58495,"[6938.170244810006, 6939.991059573142]",[1120.10717695 6798.7439231   822.12961478],0,561.1321346614013,True,0.0018338981032693666,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-31020,58509,"[6938.197890542497, 6939.929880888372]",[-1268.22164336  6676.77348921 -1400.03581318],0,560.7239037122763,True,0.06338304244611513,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-30982,58512,"[6938.372340322697, 6939.86147481106]",[-1195.93568906  6703.68386511 -1333.53689132],0,560.7361200510604,True,0.06353855991936092,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-31013,58526,"[6938.275839107494, 6939.95926902611]",[-1160.62251514  6716.27222634 -1301.0325911 ],0,560.7420913310771,True,0.06361433052845972,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-31043,58591,"[6938.210051137808, 6940.021160310903]",[-3994.2706289   4158.97691039 -3858.7868158 ],0,560.2722188173675,True,0.05646326250260195,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-31094,58593,"[6938.180910834039, 6939.862929747518]",[-3971.72753068  4198.6311307  -3839.06887186],0,560.275841030194,True,0.0565391422594566,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-31087,58597,"[6938.4034691069955, 6939.821823731924]",[-3920.326666    4286.95422098 -3794.0413645 ],0,560.2841126521653,True,0.05670966100730694,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-31052,58600,"[6938.224951112871, 6939.999976081059]",[-3919.07537412  4289.06910591 -3792.94407425],0,560.2843142262,True,0.056713770333457335,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-31082,58606,"[6938.252411631425, 6939.962207672523]",[-3916.20170372  4293.91986612 -3790.42387568],0,560.2847771908791,True,0.05672320034104939,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-31061,58611,"[6938.144078955104, 6940.046778921718]",[-3912.94282157  4299.41043033 -3787.56550721],0,560.28530227797,True,0.0567338821325005,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-31042,58739,"[6938.2486610975775, 6939.945964300264]",[-4854.26834663  1882.45420352 -4586.07823026],0,560.138617433834,True,0.052563015171039944,0.06658151497958974,15.01918363237222
STARLINK-6137,57156,"[6938.248764915827, 6939.987707945878]",STARLINK-31179,58750,"[6938.194333923582, 6940.040139108495]",[-4829.84448065  1989.14555513 -4566.79536962],0,560.1421594686399,True,0.05273271429408525,0.06658151497958974,15.01918363237222
STARLINK-5049,57246,"[6938.183461094033, 6940.123648427944]",STARLINK-5511,57252,"[6938.255389981101, 6940.009602676174]",[ 3943.49191614 -3541.07731518 -4477.58419557],0,560.0988905701488,True,0.05341544416380653,0.06658202330446022,15.019068967419193
STARLINK-5513,57251,"[6938.522020168718, 6939.743307517554]",STARLINK-5516,57253,"[6938.412952027451, 6939.803549320887]",[ 6254.88929655  -728.1426278  -2914.2816548 ],0,560.657517928661,True,0.059536417881535894,0.06658172262833566,15.019136791970338
STARLINK-6375,57342,"[6938.338112073249, 6939.927173448442]",STARLINK-6369,57374,"[6938.266616561405, 6939.973640112977]",[-4598.97881348  2312.2323379  -4652.27876545],0,560.2145493750986,True,0.051875082038939355,0.0665817223249054,15.019136860416456
STARLINK-6375,57342,"[6938.338112073249, 6939.927173448442]",STARLINK-30183,57436,"[6938.236304698855, 6940.023824603509]",[5051.77445978 -595.92078015 4720.91235114],0,561.7880857491291,True,0.015864333596764646,0.0665817223249054,15.019136860416456
STARLINK-6375,57342,"[6938.338112073249, 6939.927173448442]",STARLINK-30181,57444,"[6938.257197781173, 6939.99891892382]",[5044.65610591 -638.49916862 4722.95760547],0,561.7884288670766,True,0.01593033943419612,0.0665817223249054,15.019136860416456
STARLINK-6375,57342,"[6938.338112073249, 6939.927173448442]",STARLINK-30178,57447,"[6938.395546139298, 6939.826390820999]",[5044.88239883 -637.16375718 4722.89622412],0,561.7884185698758,True,0.015928268683751492,0.0665817223249054,15.019136860416456
STARLINK-6375,57342,"[6938.338112073249, 6939.927173448442]",STARLINK-30186,57470,"[6938.351438749621, 6939.861388305205]",[4916.22511693 2990.82348154 3878.95657796],0,561.6467597256233,True,0.010165271241764258,0.0665817223249054,15.019136860416456
STARLINK-6375,57342,"[6938.338112073249, 6939.927173448442]",STARLINK-30204,57472,"[6938.412932385956, 6939.811857444771]",[4916.9105052  2988.20619536 3880.10516941],0,561.6469525343819,True,0.010169760221566645,0.0665817223249054,15.019136860416456
STARLINK-6375,57342,"[6938.338112073249, 6939.927173448442]",STARLINK-30203,57498,"[6938.0160999643385, 6940.222739939884]",[4075.41726097 4909.46288238 2728.7482664 ],0,561.4536756713624,True,0.006497219631089834,0.0665817223249054,15.019136860416456
