Satellite 1,NORAD ID 1,Satellite 2,NORAD ID 2,"Conjunction Node Position [eci, km]",Collision Point A or B,Conjunction Point Altitude [km],Will they Collide?,Time Until Collision [days],Synodic Period [days],Collision Frequency [1/days]
STARLINK-5422,54804,AAC-HSI-SAT2,56995,[4418.77159404 1861.5634554  4985.57844183],0,539.1492175898647,False,,29.620719093443057,0.033760152710855806
STARLINK-5413,54808,YUNYAO-1 18,58758,[5057.80049074 2677.00467333 3885.97384313],0,539.2604790190744,False,,47.79404790137661,0.020923107456047828
STARLINK-5414,54809,AAC-HSI-SAT2,56995,[4418.26380105 1861.15557695 4986.2280961 ],0,539.1833663387652,False,,29.52955876696266,0.033864373250263015
STARLINK-5408,54810,AAC-HSI-SAT2,56995,[4578.15118889 1988.42239985 4788.99000471],0,539.2044363162704,False,,29.44702046871557,0.03395929313332047
STARLINK-5424,54811,AAC-HSI-SAT2,56995,[4561.49449377 1975.03164382 4810.3723641 ],0,539.2006109454014,True,10.608319454567429,29.702633801478793,0.033667048070000226
GAOFEN 11 04,54818,HAWK-7B,56193,[1596.670659    245.71005816 6681.1931003 ],0,495.7232901487678,True,80.03635761310827,36.15470441810841,0.027658917866830657
GAOFEN 11 04,54818,HAWK-7C,56200,[1611.78753725  259.54170524 6677.05648018],0,495.7401901396006,False,,36.40429581800614,0.02746928563044431
STARLINK-5087,54850,GEESAT 3-09,61019,[-4879.52138106 -1768.8567647   4606.93404118],0,561.9153036646239,False,,61.80541915735915,0.016179810987997003
STARLINK-5084,54851,GEESAT 3-09,61019,[-4880.50593312 -1767.69832229  4606.27263244],0,561.8734200398349,False,,61.71675353459584,0.01620305577867834
STARLINK-5416,54855,GEESAT 3-09,61019,[-4877.082246   -1771.58009444  4608.41870173],0,561.8811370063477,False,,61.91683032099546,0.016150697553729727
STARLINK-5078,54857,GEESAT 3-09,61019,[-4874.5688659  -1774.41301604  4609.97658225],0,561.8737213819622,False,,61.838974485745936,0.016171031429871186
STARLINK-5407,54858,GEESAT 3-09,61019,[-4874.94304627 -1773.97988884  4609.73270968],0,561.8638318838794,False,,61.858908876006986,0.01616582022169917
STARLINK-5400,54861,GEESAT 3-09,61019,[-4946.77537506 -1691.76480517  4563.89587743],0,561.8703408189058,False,,61.75411717838735,0.0161932522994593
STARLINK-5403,54862,GEESAT 3-09,61019,[-4955.52855658 -1681.60602353  4558.16298886],0,561.8783798053228,False,,61.88928079928799,0.016157886908446748
STARLINK-5405,54863,GEESAT 3-09,61019,[-4873.2830966  -1775.84999272  4610.76067469],0,561.8591725961578,False,,61.850221809024006,0.016168090764293735
EROS C3,54880,YAOGAN-43 O1F,60463,[-6761.85493545  1275.29619823    -9.28403649],0,503.07177369039437,False,,59.93171311036316,0.01668565686014211
EROS C3,54880,YAOGAN-43 O1G,60464,[-6767.93808602  1242.72534856    19.1719995 ],0,503.1132670293873,False,,56.4824506665326,0.01770461423325825
BRO-8,55011,ERNST,60528,[-383.08515032 -815.52279564 6820.09339208],0,501.3535698676096,False,,62.79219505406829,0.015925546146920537
BIRKELAND,55015,PELICAN 3001,58296,[-372.09807951 -815.73135447 6808.66402886],0,489.44351860883944,False,,37.751879220414246,0.026488747597477273
KSF3-B,55019,STARLINK-31529,59000,[-4533.57975493  1894.34822882  4758.56464224],0,462.01740207949024,False,,81.18080463129684,0.01231818290717557
FLOCK 4Y 32,55021,GLOBAL-5,55983,[-4793.10296311  3263.24111137 -3614.22415023],0,454.6564946639064,False,,60.93368759663756,0.01641128314143229
FLOCK 4Y 32,55021,STARLINK-32134,60300,[-5370.02241906  2546.49631527  3368.23996317],0,453.31207854152126,False,,40.559836249260655,0.02465493188519045
FLOCK 4Y 22,55022,STARLINK-32151,60299,[-5380.81414336  2572.56561378  3332.93507136],0,454.25518203367756,False,,50.197164817590654,0.019921443843170378
FLOCK 4Y 29,55030,STARLINK-31463,59296,[-5326.73519689  2462.24442338  3486.58348273],0,447.9079865037793,False,,37.869344078807,0.026406583592231653
FLOCK 4Y 29,55030,STARLINK-31933,59874,[-4627.64313499  1898.06342427  4645.50714324],0,448.30664160779907,False,,37.85774523452716,0.02641467403314808
FLOCK 4Y 29,55030,STARLINK-32084,60347,[-4502.38295419  1804.40081937  4803.3622085 ],0,448.3901946149017,False,,66.12577288197583,0.015122696588890441
FLOCK 4Y 29,55030,STARLINK-32076,60350,[-4610.64730864  1885.2564933   4667.5854892 ],0,448.3178177617001,False,,63.99680743935841,0.015625779472633414
FLOCK 4Y 28,55033,STARLINK-31252,59083,[-4951.65435366  1847.0599423   4286.30770772],0,426.6267372859302,False,,38.75288115987745,0.02580453298103016
LYNK TOWER 4,55034,TIANMU-1 16,58701,[  805.43766697 -1653.98416245  6632.93617742],0,505.33028255707814,False,,33.85790048437814,0.02953520406445151
FLOCK 4Y 3,55035,DRAGON ENDEAVOUR 5,59097,[-4325.69396668  3036.35210687 -4272.13182274],0,417.74666398726913,False,,45.780712259140074,0.021843259981180196
FLOCK 4Y 3,55035,PROGRESS MS-27,59913,[-4325.69396668  3036.35210687 -4272.13182274],0,417.74666398726913,False,,45.780712259140074,0.021843259981180196
FLOCK 4Y 3,55035,CYGNUS NG-21,60378,[-4325.69396668  3036.35210687 -4272.13182274],0,417.74666398726913,False,,45.780712259140074,0.021843259981180196
FLOCK 4Y 3,55035,PROGRESS MS-28,60450,[-4325.69396668  3036.35210687 -4272.13182274],0,417.74666398726913,False,,45.780712259140074,0.021843259981180196
FLOCK 4Y 3,55035,SOYUZ MS-26,61043,[-4325.69396668  3036.35210687 -4272.13182274],0,417.74666398726913,False,,45.780712259140074,0.021843259981180196
SKYKRAFT-1,55041,STARLINK-30834,58151,[-4767.71986843  3619.98225704 -3337.35167907],0,475.709981817713,False,,45.71415472995781,0.02187506267822712
SKYKRAFT-1,55041,STARLINK-30784,58156,[-4642.25418429  3572.64415922 -3558.24117938],0,475.8595324556027,False,,45.75538219769126,0.02185535235350866
SKYKRAFT-1,55041,STARLINK-30829,58158,[-4682.04994964  3587.9364758  -3489.96544629],0,475.81198323597346,False,,45.394766029383625,0.02202897134336388
SKYKRAFT-1,55041,STARLINK-31037,58536,[-4771.08481225  2440.73952871  4273.11135326],0,476.19144538871296,False,,72.57213326392332,0.013779393756599336
SKYKRAFT-1,55041,STARLINK-31288,59260,[-5372.23119795  3031.65444596  2986.01224252],0,475.3251664046311,False,,45.96989426422022,0.02175336741590747
SKYKRAFT-1,55041,STARLINK-31598,59263,[-5440.52147798  3108.77829573  2775.40703246],0,475.2226463345096,False,,45.749112387541636,0.021858347579052032
SKYKRAFT-1,55041,STARLINK-31646,59265,[-5370.56839627  3029.81877887  2990.86828231],0,475.3276453043354,False,,45.92821840324347,0.02177310670359858
SKYKRAFT-1,55041,STARLINK-31579,59267,[-5367.82561166  3026.79483999  2998.85262   ],0,475.3317325998869,False,,45.86921491257013,0.021801114361910675
SKYKRAFT-1,55041,STARLINK-31623,59272,[-5602.42158319  3311.69405067  2146.8048614 ],0,474.97134051924695,False,,45.803115464799966,0.02183257601261878
SKYKRAFT-1,55041,STARLINK-32007,60094,[-5578.7236896   3279.41068144  2255.44729313],0,475.00918681343774,False,,45.87872514440135,0.021796595194233104
SKYKRAFT-1,55041,STARLINK-32028,60095,[-5595.19462004  3301.71655274  2180.78887072],0,474.9829366130789,False,,45.990044638646566,0.021743836255372437
SKYKRAFT-1,55041,STARLINK-32018,60105,[-5594.73922692  3301.09190805  2182.9041021 ],0,474.98366564558,False,,46.07475237787096,0.021703860539471626
SKYKRAFT-1,55041,STARLINK-32042,60108,[-5590.3674766   3295.11903847  2203.05762761],0,474.9906545786407,False,,46.20947533504589,0.02164058329486348
SKYKRAFT-1,55041,STARLINK-32232,60431,[-4840.42683847  3646.15678526 -3201.24481873],0,475.6238349306641,False,,45.63858421571523,0.021911284435849332
FLOCK 4Y 11,55043,STARLINK-31984,60018,[-4505.40695244  1885.04034209  4789.8783503 ],0,462.6873564754078,False,,60.92422905216745,0.01641383100873927
FLOCK 4Y 11,55043,STARLINK-31883,60020,[-4511.26486962  1889.52466533  4782.58397868],0,462.6815229110871,False,,61.33697192435445,0.016303380630417787
FLOCK 4Y 11,55043,STARLINK-31982,60022,[-4507.88548756  1886.93725923  4786.79495548],0,462.6848878588835,False,,61.01447532304741,0.01638955337574235
FLOCK 4Y 11,55043,STARLINK-31992,60023,[-4507.00414942  1886.26266403  4787.89186419],0,462.68576560541806,False,,60.24593611391562,0.01659862995753202
FLOCK 4Y 11,55043,STARLINK-31918,60037,[-4505.14261668  1884.83807377  4790.20694235],0,462.68761978664315,False,,61.30094029320375,0.016312963475225303
FLOCK 4Y 11,55043,STARLINK-31825,60056,[-4456.30033483  1847.58766688  4850.10117176],0,462.73638121774366,False,,60.282260736526226,0.016588628027251143
STERNULA-1,55044,STARLINK-31658,59513,[-4638.01379949  1797.04217079  4636.14913019],0,421.5890556117547,False,,30.382746079511275,0.03291341728568617
NUSAT-34 (AMELIA EARHART,55045,SHIYAN 22B (SY-22B),55243,[-5820.30563424  3599.86958496   263.67945601],0,470.6893315641264,False,,15.046197054114455,0.06646197683065339
NUSAT-34 (AMELIA EARHART,55045,LEMUR 2 THE-CLEANER,58333,[-346.11932049 -823.0791719  6795.16597578],0,475.57852115103833,False,,51.998215538544365,0.019231429187386954
ION SCV-008,55051,HOTSAT-1,56954,[ 105.64834153 -955.33599938 6810.64891669],0,500.136892375539,False,,36.29777647131474,0.027549896914216658
SKYKRAFT-1D,55052,STARLINK-31245,58891,[-3141.23261842  2628.29143999 -5461.24370003],0,448.4515678068983,False,,77.75986975835423,0.012860103844149814
SKYKRAFT-1D,55052,STARLINK-31430,59375,[-3329.71825651  2713.42418611 -5305.43969244],0,448.22771460170225,False,,78.21613331936905,0.012785086114099238
SKYKRAFT-1D,55052,STARLINK-31695,59376,[-3376.05297394  2734.08053374 -5265.33010976],0,448.1725155912054,False,,74.98560563519945,0.013335892822749756
SKYKRAFT-1D,55052,STARLINK-31680,59380,[-3330.39959298  2713.72872701 -5304.85519917],0,448.22690341737143,False,,78.40686559616192,0.012753985156740545
SKYKRAFT-1D,55052,STARLINK-31643,59388,[-3376.0489175   2734.07873019 -5265.33365348],0,448.17252042672044,False,,77.98970387619619,0.01282220537197369
SKYKRAFT-1D,55052,STARLINK-31647,59389,[-3341.98937577  2718.90545605 -5294.88861597],0,448.2131026060615,False,,77.27733677217402,0.012940404545101758
SKYKRAFT-1D,55052,STARLINK-31608,59397,[-3334.17916308  2715.41767427 -5301.60998771],0,448.2224032750073,False,,78.04554177614163,0.01281303168947567
SKYKRAFT-1D,55052,STARLINK-31757,59427,[-3152.22783024  2633.30489115 -5452.46991592],0,448.43853904988373,False,,77.12445620574857,0.012966055764882835
SKYKRAFT-1D,55052,STARLINK-31773,59429,[-3151.74546461  2633.08506851 -5452.85562622],0,448.4391107033707,False,,77.84552270991699,0.012845953950703022
SKYKRAFT-1D,55052,STARLINK-31613,59431,[-3160.22589085  2636.94814056 -5446.06376453],0,448.42905950746353,False,,77.88902244940098,0.012838779696453754
SKYKRAFT-1D,55052,STARLINK-31580,59434,[-3151.58303912  2633.01104584 -5452.98548872],0,448.43930319292303,False,,77.7441273053752,0.012862707893961534
SKYKRAFT-1D,55052,STARLINK-31696,59435,[-3156.65670391  2635.32269202 -5448.92505235],0,448.4332900504205,False,,77.02421034260061,0.012982930893442983
SKYKRAFT-1D,55052,STARLINK-31711,59438,[-3156.45318244  2635.22998777 -5449.0880866 ],0,448.43353127217506,False,,77.3096413614465,0.012934997270582211
SKYKRAFT-1D,55052,STARLINK-31708,59439,[-3157.59923921  2635.7519922  -5448.16984788],0,448.4321729039402,False,,76.92172243750919,0.013000228912091703
SKYKRAFT-1D,55052,STARLINK-31693,59441,[-3155.67002742  2634.87324148 -5449.71532367],0,448.43445948722365,False,,78.2848716263332,0.012773860124254497
SKYKRAFT-1D,55052,STARLINK-31319,59457,[-5316.21675736  3442.09532955 -2540.38569517],0,445.762917125724,False,,55.90886915109545,0.01788624980586656
SKYKRAFT-1D,55052,STARLINK-31621,59465,[-5395.89025471  3458.2571888  -2342.45707499],0,445.6558803165808,False,,56.783890954999976,0.017610628352193736
SKYKRAFT-1D,55052,STARLINK-31515,59476,[-5398.91617577  3458.82352572 -2334.62366   ],0,445.65178543642105,False,,55.55145666682974,0.018001328137937176
SKYKRAFT-1D,55052,STARLINK-32192,60316,[-3413.05525233  2750.49654958 -5232.76707829],0,448.1283843994979,False,,77.13194168329659,0.012964797438990911
SKYKRAFT-1D,55052,STARLINK-32190,60318,[-3341.64097493  2718.74993817 -5295.1888876 ],0,448.2135175352905,False,,81.2182804599829,0.012312499037611495
SKYKRAFT-1A,55054,ION SCV-011,56957,[   51.2652943  -1119.99548082  6790.63075773],0,504.5637734268903,False,,41.146884311502156,0.024303176698131215
FLOCK 4Y 4,55055,STARLINK-32113,60282,[-5379.81055915  2559.83599604  3339.77474099],0,452.0232283274554,False,,46.41318761807276,0.021545600535538556
VIGORIDE 5,55056,IMPULSE-1 MIRA,58301,[-471.85357569 -751.9398859  6814.25415963],0,493.83520909750314,False,,24.678585614132306,0.04052096078907153
VIGORIDE 5,55056,FLOCK 4Q 24,58314,[-388.62085742 -809.9381069  6812.97710855],0,493.9489949729741,True,7.823803295294252,58.30678176833152,0.017150663605020565
SKYKRAFT-1B,55058,STARLINK-30267,57663,[-5514.52603915  3684.93205952 -1679.67254384],0,463.78496989042014,False,,42.31750129075666,0.02363088484665394
SKYKRAFT-1B,55058,STARLINK-30278,57668,[-5369.90378777  3664.44537338 -2132.72829092],0,463.97022408510657,False,,42.19165618020202,0.02370136871918385
SKYKRAFT-1B,55058,STARLINK-30271,57669,[-5545.37820196  3687.20426451 -1569.32599677],0,463.7453018289034,False,,42.32760795991033,0.02362524244098859
SKYKRAFT-1B,55058,STARLINK-30313,57676,[-5531.08011226  3686.26569632 -1621.21203033],0,463.7636936171848,False,,42.33788337619364,0.02361950858795871
SKYKRAFT-1B,55058,STARLINK-30321,57679,[-5438.71040038  3675.93374261 -1928.54672246],0,463.8822088676434,False,,42.45715783601664,0.023553154543747967
SKYKRAFT-1B,55058,STARLINK-30273,57681,[-5472.79036681  3680.5177846  -1820.19477063],0,463.8385368854715,False,,42.214750528861686,0.023688402453457894
SKYKRAFT-1B,55058,STARLINK-30297,57682,[-5532.25896084  3686.35077532 -1616.98436882],0,463.7621777939685,False,,42.30522974794023,0.02363773949363053
SKYKRAFT-1B,55058,STARLINK-30763,58163,[-5236.57162324  3635.55814503 -2485.13956307],0,464.140311268804,False,,42.3638361504867,0.023605038893261595
SKYKRAFT-1B,55058,STARLINK-30920,58378,[-5343.00755114  3659.25487272 -2207.97435485],0,464.0045795615333,False,,42.349298214766065,0.02361314218074402
SKYKRAFT-1B,55058,STARLINK-30927,58382,[-5312.54987007  3652.96112334 -2290.46884888],0,464.04345486892726,False,,42.340064314321005,0.023618291946282243
SKYKRAFT-1B,55058,STARLINK-30825,58384,[-5355.21567047  3661.65534203 -2174.1109913 ],0,463.98898885439394,False,,42.30307770622032,0.023638941992463074
SKYKRAFT-1B,55058,STARLINK-30898,58387,[-5303.69684199  3651.05401212 -2313.93984344],0,464.0547491395582,False,,42.124632412247266,0.02373907955358825
SKYKRAFT-1B,55058,STARLINK-30938,58389,[-5348.43144215  3660.3303052  -2192.98770072],0,463.9976534657799,False,,42.42200558868704,0.023572671450184254
SKYKRAFT-1B,55058,STARLINK-30868,58390,[-5333.22650626  3657.28016626 -2234.7694209 ],0,464.017067079526,False,,42.47435418225234,0.023543618714227423
SKYKRAFT-1B,55058,STARLINK-30937,58392,[-5307.52845715  3651.88357161 -2303.80866386],0,464.04986124084735,False,,42.433802691285194,0.023566117966735377
SKYKRAFT-1B,55058,STARLINK-30939,58393,[-5339.23894631  3658.49936225 -2218.33324858],0,464.00939133793327,False,,42.4344667580086,0.023565749175138897
SKYKRAFT-1B,55058,STARLINK-31233,58826,[-5326.87024166  3655.97301721 -2252.02648657],0,464.02518047711055,True,9.469660484592247,42.63897968660574,0.023452718788065464
SKYKRAFT-1B,55058,STARLINK-31253,58830,[-5322.18097261  3654.99686411 -2264.68056995],0,464.03116521992797,False,,42.50091666833249,0.023528904277612953
SKYKRAFT-1B,55058,STARLINK-31280,58843,[-5383.96924562  3667.01240116 -2092.41625107],0,463.9522474099822,False,,42.834299477295914,0.023345776917165287
SKYKRAFT-1B,55058,STARLINK-31273,58846,[-5384.17482302  3667.04913709 -2091.82194773],0,463.9519846119465,False,,42.86396709977778,0.02332961850386415
SKYKRAFT-1B,55058,STARLINK-32175,60339,[-4447.50846557  2030.95736839  4787.70892862],0,465.0458254138721,False,,63.03776791571798,0.01586350584838296
SKYKRAFT-1C,55061,YAOGAN-43 O1E,60462,[-5082.77729089  4100.18616228 -2158.7443087 ],0,499.95962073927967,False,,64.470071724121,0.015511073173288521
ICEYE-X27,55062,PELICAN 3001,58296,[-369.51428465 -816.58745208 6808.74929246],0,489.49028401290525,False,,44.40907704634177,0.022517919004632313
FLOCK 4Y 12,55065,STARLINK-32134,60300,[-5371.3800736   2545.46889586  3366.86079425],0,453.3166668458598,False,,35.04794101263466,0.028532346583198812
FLOCK 4Y 26,55070,GLOBAL-19,55982,[-4797.40174581  3273.07501178 -3599.00994082],0,454.34630983772695,False,,49.1135464632686,0.020360981277291537
FLOCK 4Y 8,55071,BRO-9,56185,[ 4908.66687124 -2073.00395147 -4283.83749996],0,458.930565813519,False,,34.816045419269145,0.028722389000749183
FLOCK 4Y 8,55071,STARLINK-30262,57535,[-5963.29734775  3313.33317551  -144.55577345],0,445.487990850821,True,50.85181495109042,43.9605334588089,0.022747676639024453
FLOCK 4Y 8,55071,STARLINK-31299,59080,[-5901.17722428  3016.04320957  1625.03160461],0,445.5721576264441,False,,43.935424379322775,0.022760676928174333
FLOCK 4Y 8,55071,STARLINK-31577,59203,[-4307.52492875  1629.10664988  5037.80683727],0,447.55911395296516,False,,57.737760084784554,0.017319688164756618
FLOCK 4Y 8,55071,STARLINK-31487,59297,[-5365.40354077  2451.8988837   3430.87850437],0,446.2428593180821,False,,44.28687726640261,0.02258005218983075
FLOCK 4Y 8,55071,STARLINK-31447,59302,[-5349.37736489  2437.86723065  3465.76521478],0,446.2628429867045,False,,43.973088840930785,0.022741181626276516
FLOCK 4Y 8,55071,STARLINK-31474,59304,[-5366.34972688  2452.72984654  3428.80174518],0,446.2416794114879,False,,44.187254076481445,0.022630960463602273
FLOCK 4Y 8,55071,STARLINK-31500,59305,[-5320.05458819  2412.39655213  3528.23247108],0,446.2994011111032,False,,43.53464639714895,0.022970210688687005
FLOCK 4Y 8,55071,STARLINK-31555,59351,[-4875.7538209   2050.51759117  4312.88954518],0,446.85266820229026,False,,43.83608305588001,0.02281225717008636
FLOCK 4Y 8,55071,STARLINK-31422,59354,[-4854.01639235  2033.70243971  4345.29197364],0,446.87971224357625,False,,42.93342721431842,0.023291874534220672
FLOCK 4Y 8,55071,STARLINK-31501,59359,[-4876.53136637  2051.12030768  4311.72216802],0,446.8517008056115,False,,44.30605381575773,0.02257027909004037
FLOCK 4Y 8,55071,STARLINK-31428,59367,[-4822.95121753  2009.78552791  4390.83298231],0,446.91835800948866,False,,43.66384676516364,0.022902242337425726
FLOCK 4Y 8,55071,STARLINK-31709,59383,[-3450.18368729  2683.87387599 -5243.58894866],0,448.57831719613205,False,,56.97827423514309,0.017550549107070348
FLOCK 4Y 8,55071,STARLINK-31717,59385,[-3448.21107153  2683.04153839 -5245.31536479],0,448.5807522224932,False,,56.61544800387354,0.01766302370214542
FLOCK 4Y 8,55071,STARLINK-31714,59387,[-3448.03320951  2682.96648041 -5245.4709622 ],0,448.5809717782922,False,,56.00330869152561,0.017856087852025776
FLOCK 4Y 8,55071,STARLINK-31370,59520,[-4979.70331809  2131.89495007  4151.4367536 ],0,446.72331552659216,False,,43.61694773888794,0.022926867922681837
FLOCK 4Y 8,55071,STARLINK-31619,59531,[-4903.22809041  2071.86735883  4271.28403204],0,446.81848414967044,False,,43.52409450578693,0.022975779539010074
FLOCK 4Y 8,55071,STARLINK-31817,59731,[-5836.60954807  3377.14745839 -1044.48188633],0,445.641138222034,False,,43.773704805652336,0.02284476501223341
FLOCK 4Y 8,55071,STARLINK-31707,59736,[-5834.6138637   3377.51951008 -1054.39772688],0,445.64356820141256,False,,43.86944453479845,0.02279490909001076
