Satellite 1,NORAD ID 1,Altitude Range [km],Satellite 2,NORAD ID 2,Altitude Range [km],"Conjunction Node Position [eci, km]",Collision Point A or B,Conjunction Point Altitude [km],Will they Collide?,Time Until Collision [days],Synodic Period [days],Collision Frequency [1/days]
STARLINK-31886,59662,"[6823.206309149769, 6825.017428439747]",STARLINK-32123,60284,"[6824.402418831296, 6834.5715249324285]",[6822.10495325 -124.08818602 -126.06712811],0,446.26090691401714,True,4.682096020350325,54.99837505273617,0.018182355370338344
STARLINK-31917,59669,"[6823.071874430484, 6825.101357790115]",STARLINK-32123,60284,"[6824.402418831296, 6834.5715249324285]",[6824.12605577  -58.66387109  -38.73209235],0,446.3511163201365,True,6.1121631876604425,54.73833862594858,0.01826873129696984
STARLINK-31877,59675,"[6822.920780329447, 6825.296935033692]",STARLINK-32123,60284,"[6824.402418831296, 6834.5715249324285]",[6824.31430568  -38.85697965  -12.29429362],0,446.29900287107284,True,3.901767327566424,54.998338651007096,0.018182367404686844
STARLINK-31884,59676,"[6822.937662605532, 6825.088591543186]",STARLINK-32123,60284,"[6824.402418831296, 6834.5715249324285]",[6824.20120171  -41.74149086  -16.14497195],0,446.21095813008924,True,4.486856949370501,54.02320529867958,0.01851056401543138
STARLINK-32105,59689,"[6823.255238524503, 6825.059545738982]",STARLINK-32123,60284,"[6824.402418831296, 6834.5715249324285]",[6617.87611012  980.6538008  1347.27288924],0,446.3124520781248,True,1.0427073451094937,55.45346196458674,0.018033139222914746
STARLINK-32087,59702,"[6823.057543030921, 6825.204414636862]",STARLINK-32123,60284,"[6824.402418831296, 6834.5715249324285]",[6620.51054295  974.32617039 1338.84253248],0,446.30221963229724,True,0.39259320296455946,55.19340633425939,0.01811810624522525
STARLINK-32098,59704,"[6822.540399437543, 6825.768224427087]",STARLINK-32123,60284,"[6824.402418831296, 6834.5715249324285]",[6622.55407805  969.57420072 1332.5118197 ],0,446.36916506945727,True,54.610817391939754,55.453424419797095,0.018033151432267473
STARLINK-31863,59789,"[6822.325233290773, 6826.00891867839]",STARLINK-32123,60284,"[6824.402418831296, 6834.5715249324285]",[5261.2290592  2592.41188614 3490.65679712],0,447.24324406128926,True,1.3723607655166528,55.58344787073188,0.01799096742479269
YAOGAN-43 O1B,60459,"[6876.358916158001, 6886.360284200901]",BLUEBIRD-SM004,61049,"[6882.051443949133, 6899.744513599433]",[ 6088.76111092 -2954.49457675  1248.68799317],0,503.8156134809824,True,30.113513003310686,31.69243876142326,0.031553267564161776
YAOGAN-43 O1E,60462,"[6874.96025127891, 6887.737539908248]",FLOCK 4BE 18,60480,"[6881.929620067103, 6889.028549003258]",[ 6541.84019681 -2061.21174372   566.35444268],0,504.0882482647021,True,0.5931457540491952,65.75179421309134,0.01520871045372778
YAOGAN-43 O1E,60462,"[6874.96025127891, 6887.737539908248]",FLOCK 4BE 23,60490,"[6882.1867418793345, 6888.02944460726]",[ 6543.14239259 -2057.75929042   563.81022051],0,504.08412633609805,True,0.6588907314707679,65.75179421309134,0.01520871045372778
YAOGAN-43 O1F,60463,"[6876.373305496783, 6885.547001573475]",FLOCK 4BE 15,60491,"[6881.4132775491935, 6888.101130697279]",[ 6554.24153929 -2023.324265     550.78577027],0,503.3808704521871,True,0.3298178964099856,65.74622260339201,0.01520999930341865
YAOGAN-43 O1F,60463,"[6876.373305496783, 6885.547001573475]",NUSAT-50 (NANCY ROMAN),60493,"[6881.458591285177, 6887.63816190801]",[ 6558.79808392 -2010.94341269   541.6793212 ],0,503.3702623398549,True,0.32979351704941784,65.74622260339201,0.01520999930341865
YAOGAN-43 O1G,60464,"[6875.363348894925, 6887.17160388441]",TYCHE,60496,"[6882.340704028809, 6889.070792827322]",[ 6553.87056724 -2027.88264285   548.83108601],0,504.21310634318706,True,0.6599111366796372,65.7506272668313,0.015208980378875596
YAOGAN-43 O1G,60464,"[6875.363348894925, 6887.17160388441]",BLUEBIRD-SM005,61046,"[6883.284788279107, 6901.43512899418]",[ 6103.66673889 -2934.41972477  1230.87655733],0,505.2214738793091,True,0.7932713479570865,54.50727000420315,0.01834617657282943
FLOCK 4BE 36,60486,"[6880.908034156435, 6888.901408537919]",FLOCK 4BE 8,60515,"[6878.421879095321, 6886.762204131349]",[  222.87709031   863.29501913 -6826.31405449],0,506.15788459010946,True,24.425996797571926,65.80276506070334,0.015196929780648209
FLOCK 4BE 25,60487,"[6882.672370648796, 6887.011197941258]",FLOCK 4BE 6,60516,"[6879.059438585183, 6885.890983479653]",[  227.87148194   862.50974345 -6826.41080793],0,506.31889632606817,True,31.136922423168343,65.80186277749988,0.01519713816281106
NUSAT-50 (NANCY ROMAN),60493,"[6881.458591285177, 6887.63816190801]",ERNST,60528,"[6875.504489013904, 6888.223550094844]",[  508.40733999   778.57351697 -6821.07426104],0,506.0266252547035,True,18.108574698586132,65.79765645700257,0.015198109687287716
ICEYE-X43,60539,"[6961.974025690574, 6967.59739367257]",SATELIOT_3,60552,"[6955.593497293789, 6968.193131814471]",[  356.25179907   872.54484397 -6902.15561412],0,588.0672728136942,True,8.330077422481315,66.95127924546641,0.014936234397160002
ICEYE-X43,60539,"[6961.974025690574, 6967.59739367257]",BRO-15,60553,"[6955.590805294831, 6968.294958665869]",[  320.19000173   883.43047574 -6902.55123675],0,588.080382388147,True,6.38854797022977,66.95127924546641,0.014936234397160002
EXPLORER 7,22,"[6840.366109422256, 6987.372951702796]",STARLINK-3457,51754,"[6916.905584845495, 6919.320006211133]",[ 4979.19905968 -3152.09903183  3621.99241206],1,539.0141921682853,True,18.086743654783024,66.21845005757908,0.015101531357657386
COURIER 1B,58,"[7344.5652994103975, 7590.712112915195]",ONEWEB-0296,49085,"[7587.355081398117, 7590.598610101991]",[ 3357.86857394 -6700.9770732  -1194.56876349],1,1211.6831313443963,True,24.97920762873804,68.45919984001695,0.014607240551115275
EXPLORER 11,107,"[6846.353725506709, 7590.770848794004]",STARLINK-30788,58159,"[6852.668646174283, 6854.519116522248]",[ 6645.60188005 -1625.55974866   407.1982016 ],1,475.49555653315474,True,36.140195130118165,51.49924143952782,0.019417761738767247
TIROS 3,162,"[7090.180096196325, 7153.3072320350475]",IRIDIUM 140,43252,"[7151.309136275569, 7154.24606675875]",[6653.61406218 1522.40703372 2137.65217274],1,774.3353051788799,True,59.01571866484101,63.896702951420245,0.015650259775692742
TIROS 5,309,"[6937.457022958638, 7210.181041935603]",HORYU 2,38340,"[6986.767282025356, 7001.239273607814]",[-6801.62719624 -1378.71854667   870.89963196],1,616.2510015665266,True,11.991022562819676,15.967395414939963,0.06262762172623004
TIROS 5,309,"[6937.457022958638, 7210.181041935603]",STARLINK-4414,53213,"[6937.3324183760415, 6938.908759373834]",[-4401.57797386  1972.37555409  4987.34683272],1,560.0026941975675,True,54.81230450277368,58.11309575909479,0.017207825309211795
TIROS 5,309,"[6937.457022958638, 7210.181041935603]",STARLINK-4363,53220,"[6937.817953592344, 6938.422957696075]",[-4401.58056295  1972.37379223  4987.3452539 ],1,560.0027009553969,True,50.083762518669474,58.11309575909479,0.017207825309211795
TIROS 5,309,"[6937.457022958638, 7210.181041935603]",STARLINK-5276,55399,"[6945.983162591412, 6950.249305959257]",[-1128.75402015  3497.41758758  5898.88455705],1,571.8884990387105,True,42.206693014185895,47.765127056708806,0.02093577598595639
TIROS 5,309,"[6937.457022958638, 7210.181041935603]",STARLINK-5623,55405,"[6945.888915718459, 6950.355168567149]",[-1122.74971833  3499.2207739   5899.02083904],1,571.939245183793,True,44.742298181165644,47.765127056708806,0.02093577598595639
FTV 3502,369,"[6918.023243313968, 7036.200165944638]",STARLINK-1360,45588,"[6923.018965928647, 6925.125268666729]",[ 2949.74871628 -6185.45497232  -988.62112241],1,545.6078268616657,True,7.291519840706556,40.81448631933505,0.024501104636621873
FTV 3502,369,"[6918.023243313968, 7036.200165944638]",STARLINK-1970,47571,"[6924.539279491359, 6926.587861195467]",[ 1333.53241936 -4739.25809694  4869.74015186],1,546.6911689576418,True,25.483950638166984,30.006702935432187,0.03332588729097561
FTV 3502,369,"[6918.023243313968, 7036.200165944638]",STARLINK-2296,47998,"[6923.972487756553, 6927.19704002262]",[ 1383.42817975 -4816.60432635  4778.36082741],1,546.1884517677745,True,25.28236023394566,54.03891691951435,0.018505182135485833
FTV 3502,369,"[6918.023243313968, 7036.200165944638]",STARLINK-2564,48284,"[6924.413772890321, 6926.769859226143]",[ 2984.04924575 -6051.74485632 -1562.82917836],1,547.9441970256257,True,32.80149887267076,66.05502391155542,0.015138893921815139
FTV 3502,369,"[6918.023243313968, 7036.200165944638]",STARLINK-2618,48693,"[6924.450527990214, 6926.6916427934475]",[ 2983.9928898  -6052.11685392 -1561.46896077],1,547.9381725179574,True,2.9290519070475645,42.02280992747327,0.02379660003045702
TRANSIT 5B-2,704,"[7433.553915426137, 7483.313602091071]",YAOGAN 16B,39012,"[7179.942372299107, 7752.627325819534]",[ 1107.85049704  4306.10980192 -5957.48685261],1,1055.6752083473175,True,20.941368934728448,47.03898637685816,0.021258961491822694
OPS 4467 B,813,"[7184.857937047432, 7193.352583823162]",OPS 6026 (DMSP 4A F1),2418,"[7040.017156656454, 7207.633644506738]",[ -465.77962286  1473.53848853 -7023.53551325],1,813.4078576901402,True,51.20037040673099,61.1543930384838,0.016352055025232785
OPS 8480 (TRANSIT 5B-6),1420,"[7384.95930364019, 7497.432983349112]",YAOGAN-34 03,54249,"[7421.7954896413175, 7510.960468744435]",[ 2061.49648543 -4717.46740982 -5436.62526345],1,1109.2631347194047,True,30.082541781644384,73.1236163660946,0.013675472435519101
A-1 (ASTERIX),1778,"[6903.689343548228, 8014.288003072069]",STARLINK-2711,48673,"[6924.5971159667115, 6926.364498668739]",[-3336.73611826  4678.52314226  3864.32465034],1,546.8461565703228,True,13.335278165887567,42.22108885891448,0.023684846294267516
DIAPASON (D1-A),2016,"[6878.6855882424625, 8699.723747549911]",STARLINK-30128,56832,"[6938.353571875776, 6939.852418122695]",[-4256.05066974 -3928.70237697  3822.3816342 ],1,561.551107373979,True,19.618616262628006,69.44428455373688,0.014400033155013458
GGSE 4,2828,"[7269.679180734829, 7285.2850133437205]",OPS 7613 (P/L 4),4237,"[7267.980489097409, 7301.062414819332]",[ -272.13661802 -2568.01650409 -6795.57209535],1,891.5650026439416,True,3.0939727076567594,49.342147905391414,0.02026664915190557
SURCAL 159,2872,"[7266.110752003768, 7278.760426467685]",OPS 7613 (P/L 5),4247,"[7268.065656030154, 7301.028230949446]",[-1954.44459316 -2706.02602815 -6456.824417  ],1,890.4950641969344,True,3.021952018141246,28.64583191292959,0.034909092640058384
ESSA 7 (TOS-E),3345,"[7806.855725213902, 7848.439319912767]",COSMOS 1017,10934,"[7834.0881638054425, 7866.983479004294]",[-2694.61585764 -2170.04696344  7028.87050015],1,1456.0878468895444,True,2.8203751289997094,72.99031322567934,0.01370044812532989
ISIS 1,3669,"[6951.732489658508, 9819.956258229588]",SAOCOM 1-A,43641,"[6996.655085368827, 6998.670412240483]",[ 938.22654341  390.54661675 6922.41711399],1,618.4803545998366,True,64.10598508108981,70.05556187897999,0.01427438411995733
OPS 1127 (DMSP 4B F3),4047,"[7138.681557411167, 7200.875082469658]",REX,21527,"[7141.447845588608, 7237.015741667667]",[ 1256.83609897 -2923.34598648 -6412.42107689],1,780.4056452414798,True,21.367845594339393,34.47487917901199,0.029006628125002723
COSMOS 409,5180,"[7550.98953354583, 7586.937569036332]",ONEWEB-0367,49293,"[7555.674760346033, 7558.437620089177]",[-3499.89940124 -3199.32507299 -5885.2099256 ],1,1179.6849488096123,True,3.7185843222131796,32.08427496560508,0.03116791640365936
COSMOS 409,5180,"[7550.98953354583, 7586.937569036332]",ONEWEB-0375,49301,"[7556.078595099303, 7557.943665446255]",[-3501.64078444 -3205.6179919  -5880.76697907],1,1179.6996716455424,True,35.651173239790296,63.94100188180871,0.015639417127814838
COSMOS 409,5180,"[7550.98953354583, 7586.937569036332]",ONEWEB-0386,49312,"[7555.911497455284, 7558.11209929097]",[-3501.732608   -3205.95010534 -5880.53225252],1,1179.7004492171654,True,35.65117390767881,63.94100188180871,0.015639417127814838
COSMOS 411,5210,"[7690.926441833646, 7865.90029487207]",COSMOS 417,5216,"[7719.133087997984, 7866.8272063431905]",[ 3529.94461279  6886.54166622 -1044.45634197],1,1430.566742631876,True,20.333389274253253,28.20992855612389,0.0354485123211316
COSMOS 418,5217,"[7775.067955570027, 7867.778413143482]",JAS 1 (FUJI 1),16909,"[7857.75823167058, 7875.198213890483]",[-4822.26411887 -1552.62335412 -6018.04477205],1,1488.3573520175287,True,0.8601250326907149,65.01537573576422,0.015380977017870424
COSMOS 446,5549,"[7756.205837519582, 7887.645476257941]",COSMOS 2253,22688,"[7782.891962763031, 7800.928676771228]",[-1783.66425709  1222.49135904 -7488.63765825],1,1416.4532574433515,True,57.739650081507776,68.84644343406914,0.0145250785678951
COSMOS 447,5550,"[7786.114421463447, 7889.731764754347]",COSMOS 718,7685,"[7803.874789607577, 7865.530766590104]",[-1203.17351361  2630.78280271  7310.06596704],1,1483.5237088708682,True,51.01039748423861,79.92796175259123,0.012511266121052817
OPS 7898 (P/L 2),5680,"[7351.470137581803, 7366.688713834167]",COSMOS 700,7593,"[7333.203603774231, 7367.230699054989]",[ 1825.41955651 -1739.74699578  6921.0986774 ],1,988.0345340432041,True,22.951757788397096,40.21217909367967,0.024868087791769893
OPS 7898 (P/L 4),5682,"[7351.56781349244, 7367.300812166407]",COSMOS 994,10731,"[7346.565885279387, 7379.190799213881]",[  752.49420116 -2834.05651108  6758.55138294],1,989.0972589801459,True,38.155171597904875,72.72167801175725,0.013751057832278367
OPS 7898 (P/L 4),5682,"[7351.56781349244, 7367.300812166407]",USA 124,23937,"[6663.965844995585, 7450.260951280022]",[-5120.14650796 -3497.58680715 -3960.07178996],1,979.2526402297217,True,47.80746871768022,70.54002767140452,0.014176348280699351
COSMOS 482 DESCENT CRAFT,6073,"[6561.797600913762, 7398.220458983332]",COSMOS 1992,19769,"[7132.919757428141, 7165.831192489567]",[-4307.94631595  1067.98290823 -5604.78680436],1,771.1723425689743,True,25.18195831751294,55.1473153556758,0.018133248981395417
COSMOS 508,6121,"[7818.273933547744, 7871.978529678875]",GONETS M 03,38734,"[7848.341322441314, 7874.6852534692525]",[ -639.19997568 -2148.34589276  7537.44935863],1,1485.520515285586,True,23.989664354315885,25.612214109499615,0.039043871635802786
COSMOS 509,6122,"[7849.096217174203, 7873.962234114916]",COSMOS 1823,17535,"[7855.0191283325985, 7898.705782883893]",[ 6589.6421238  -2347.68951318  3614.11621516],1,1495.67182335922,True,17.02622613369178,54.99818567205518,0.018182417979437173
COSMOS 510,6123,"[7871.150119615137, 7885.031315459436]",GLOBALSTAR M067,32263,"[7881.067716435827, 7883.640516819495]",[-4865.66184108   221.60581294  6195.80561646],1,1502.9658114713202,True,3.2872057398174204,80.543167994289,0.012415702348222831
COSMOS 585,6825,"[7751.145283687204, 7779.1557346037935]",COSMOS 2248,22649,"[7777.728811360523, 7790.270391518362]",[-2170.41640452  -767.88893961 -7430.13462737],1,1400.5043578117393,True,31.67150105008971,43.42838279110885,0.023026415807607076
COSMOS 588,6845,"[7823.740796905682, 7868.735835152783]",COSMOS 735,7824,"[7837.319364367326, 7849.018234948897]",[-2134.70181326  -432.11022536  7530.28745413],1,1460.7978906788212,True,44.561870236222994,80.05518838904553,0.012491382758857346
COSMOS 589,6846,"[7790.854323325309, 7863.196387876988]",COSMOS 1717,16450,"[7850.858012821478, 7889.110859171083]",[-2266.6414383   -170.08522061 -7525.8677295 ],1,1483.4962574084284,True,39.39836481925709,68.27569304114635,0.014646500906220753
COSMOS 619,6987,"[7799.076131057475, 7863.323293496999]",GLOBALSTAR M066,32265,"[7827.229018775623, 7829.228348381409]",[ 4246.66618069 -2917.10673761 -5894.71868788],1,1450.7450260683381,True,69.71598034939817,79.82514034305497,0.012527381670767123
COSMOS 622,6990,"[7744.851835704527, 7860.3616257461845]",COSMOS 1998,19789,"[7766.5864555057315, 7789.824622373867]",[-5072.65311306  -479.3784925   5889.77106272],1,1409.739251958481,True,24.23265883222103,50.57038393201569,0.01977441977392045
COSMOS 623,6991,"[7762.266757854766, 7860.84704363076]",COSMOS 1477,14175,"[7837.002975602951, 7840.229350015563]",[-2343.69722597  -402.25875488  7468.64710558],1,1459.9379154703402,True,15.556993196024939,61.472819981822845,0.016267351982480943
OPS 4547,7244,"[7143.408700670972, 7179.798240225012]",CHUANG XIN 1-04,40137,"[7151.233889523088, 7182.182602412474]",[ 1384.93867868  1869.04191911 -6764.92016885],1,775.5695728215996,True,23.145769414619945,65.34140921270166,0.015304230686925723
COSMOS 645,7269,"[7744.815030558398, 7856.916592617239]",COSMOS 1473,14171,"[7770.141804216471, 7837.995057595828]",[ 3726.30690036 -2594.0654935  -6355.24767323],1,1432.3503015950291,True,24.670999694079843,79.3617895843248,0.012600522307242876
COSMOS 646,7270,"[7778.621113061427, 7860.518595975743]",COSMOS 2270,23001,"[7780.230506367196, 7792.609356774408]",[-5943.90016421  -339.72611099 -5013.25890071],1,1405.05821778252,True,2.2222614967764076,62.28425728471701,0.016055421443475652
COSMOS 660,7337,"[6745.52167058645, 7420.297728420696]",STARLINK-2374,47913,"[6924.774471718382, 6926.419993620864]",[  571.06773338  4394.45515495 -5323.40308453],1,548.3321485152646,True,33.67078905520132,54.105450367896346,0.01848242632120023
COSMOS 680,7438,"[7841.768145280033, 7867.424398542604]",COSMOS 715,7682,"[7844.615108503575, 7880.559713110821]",[-2237.74174874   395.50486317 -7511.00763789],1,1469.1012382165063,True,3.7800080411621697,52.60013774939061,0.019011357056980052
OPS 6226,7816,"[7147.969677685387, 7222.116448077096]",IDEFIX/ARIANE 42P,27422,"[7157.931238982598, 7173.928460779473]",[ -556.81702691 -1400.43106858 -6999.3458349 ],1,781.6181980432048,True,4.575891990555046,70.08204930004106,0.014268989134702915
COSMOS 733,7822,"[7845.987150995773, 7929.1283195718515]",COSMOS 792,8608,"[7811.327244795192, 7866.2017317187865]",[-1512.80428351 -2711.20956801  7209.73287216],1,1471.6707817115139,True,69.893796308704,77.62223445340675,0.012882906644490587
COSMOS 736,7825,"[7845.08111117357, 7862.063676117589]",COSMOS 1086,11301,"[7840.729240299155, 7858.060704398102]",[  520.21547952 -2132.37607313  7541.85403858],1,1476.6204247502055,True,72.81301402844414,80.16745903169502,0.012473889182450449
